Date,Open,High,Low,Close,Volume,QQQ_Close,SPY_Close,VIX_Close,Next_Day_Close,Next_Day_Return,Target,MA7,MA14,EMA12,EMA26,MACD,MACD_signal,MACD_hist,RSI,Return_1,Return_3,Return_5,Volume_Change,Volatility_5,Volatility_10,Price_Range,Open_Close_Return,Gap_Return,MA7_Gap,MA14_Gap,EMA12_Gap,EMA26_Gap,MA_Cross,EMA_Cross,Momentum_10,Momentum_20,Volume_Ratio_5,Volume_Ratio_10,OBV,OBV_Change_5,ATR_14,ATR_Ratio_14,Bollinger_Width_20,Bollinger_Position_20,Stoch_K_14,Stoch_D_3,QQQ_Return_1,QQQ_Return_5,QQQ_Volatility_5,SPY_Return_1,SPY_Return_5,VIX_Return_1,VIX_Change_5,VIX_Relative_10,TSLA_vs_QQQ_Return_1,TSLA_vs_SPY_Return_1,daily_sentiment_score,weighted_sentiment_score,positive_ratio,negative_ratio,neutral_ratio,positive_count,negative_count,neutral_count,news_count,avg_confidence,sentiment_std,strong_positive_count,strong_negative_count,net_sentiment,intraday_daily_sentiment_score,intraday_weighted_sentiment_score,intraday_positive_ratio,intraday_negative_ratio,intraday_neutral_ratio,intraday_positive_count,intraday_negative_count,intraday_neutral_count,intraday_news_count,intraday_avg_confidence,intraday_sentiment_std,intraday_strong_positive_count,intraday_strong_negative_count,intraday_net_sentiment,intraday_news_available,intraday_news_share,news_available,no_news_flag,weighted_sentiment_score_lag1,weighted_sentiment_score_lag2,weighted_sentiment_score_lag3,net_sentiment_lag1,net_sentiment_lag2,net_sentiment_lag3,news_count_lag1,news_count_lag2,news_count_lag3,negative_ratio_lag1,negative_ratio_lag2,negative_ratio_lag3,strong_negative_count_lag1,strong_negative_count_lag2,strong_negative_count_lag3,intraday_weighted_sentiment_score_lag1,intraday_weighted_sentiment_score_lag2,intraday_weighted_sentiment_score_lag3,intraday_net_sentiment_lag1,intraday_net_sentiment_lag2,intraday_net_sentiment_lag3,intraday_news_count_lag1,intraday_news_count_lag2,intraday_news_count_lag3,intraday_negative_ratio_lag1,intraday_negative_ratio_lag2,intraday_negative_ratio_lag3,intraday_strong_negative_count_lag1,intraday_strong_negative_count_lag2,intraday_strong_negative_count_lag3,weighted_sentiment_score_3d_mean,weighted_sentiment_score_5d_mean,net_sentiment_3d_mean,net_sentiment_5d_mean,negative_ratio_3d_mean,negative_ratio_5d_mean,intraday_weighted_sentiment_score_3d_mean,intraday_weighted_sentiment_score_5d_mean,intraday_net_sentiment_3d_mean,intraday_net_sentiment_5d_mean,intraday_negative_ratio_3d_mean,intraday_negative_ratio_5d_mean,news_count_3d_sum,news_count_5d_sum,strong_negative_count_3d_sum,strong_negative_count_5d_sum,intraday_news_count_3d_sum,intraday_news_count_5d_sum,intraday_strong_negative_count_3d_sum,intraday_strong_negative_count_5d_sum,close_position_in_day,body_to_range,sentiment_surprise_3,abnormal_news_flag,sentiment_x_volatility5,net_sentiment_x_news
2021-07-21,219.8699951171875,221.6199951171875,216.76333618164065,218.42999267578125,41859900,361.55999755859375,434.5499877929687,17.90999984741211,216.4199981689453,-0.0092020078479763,0,218.03571428571428,219.88714272635323,218.737385529207,217.1612369717163,1.5761485574906828,2.4852168843131146,-0.9090683268224318,41.34581084629592,-0.0078880198502402,0.0171835107023625,0.0029232194592085,-0.099037263270722,0.0129645792403655,0.0208086960477984,0.0222343959089705,-0.0065493358502088,-0.0013475092909389,0.0018083202165233,-0.0066268087915689,-0.0014053055113648,0.0058424593714678,-0.0084199031270465,0.0072579645404025,0.0165050558157111,0.0506324589529381,0.7989924196701486,0.7091309381387657,10310181900.0,-0.0039848693383552,8.054046630859377,0.0368724392295984,0.0879953203132719,0.3402144118554003,43.78925365609697,42.17163709387649,0.0077203627406059,-0.0041590044210854,0.0096623004215093,0.0080962980887608,-0.0038740199872513,-0.0922452983806774,0.0967544354615941,-0.0072062252813857,-0.0156083825908461,-0.0159843179390011,0.0,0.0,0.0,0.0,1.0,0,0,2,2,0.9208968579769136,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,1,0,0.8277668952941895,-0.0804561972618103,0.0,1.0,-0.1428571428571428,0.0,1.0,7.0,2.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24910356601079306,0.1085463404655457,0.28571428571428575,0.10476190476190483,0.04761904761904767,0.09523809523809522,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431693501288128,-0.29650063089701056,-0.24910356601079306,0,0.0,0.0
2021-07-22,218.81333923339844,220.72332763671875,214.86666870117188,216.4199981689453,45317100,363.9500122070313,435.4599914550781,17.690000534057617,214.4600067138672,-0.0090564248759862,0,217.11761910574776,219.2047620500837,218.38086439685904,217.1063303937333,1.2745340031257797,2.2430803080756476,-0.968546304949868,40.13629556248544,-0.0092020078479763,0.0047042936011902,-0.0020596550631856,0.0825897816287186,0.0136054907214159,0.0206928610881881,0.0270615423024583,-0.0109378206686944,0.0017550087921588,-0.003213101450153,-0.0127039387971969,-0.008979111944306,-0.0031612722832321,-0.0095214306697364,0.005870552004699,-0.0054380341370908,-0.0111336610334621,0.9186794981888774,0.79882664387785,10264864800.0,-0.0025204449075894,8.11071232386998,0.0374767230038439,0.0898532448433213,0.2485287701623668,36.208179551179605,43.44563339255373,0.0066102850552494,0.0095140999053713,0.009385271714554,0.0020941288405764,0.0016331028293918,-0.0122836021903306,0.0399765018239792,-0.0122284700104443,-0.0158122929032257,-0.0112961366885527,0.6,0.4442890048027038,0.6,0.0,0.4,3,0,2,5,0.785208797454834,0.5477225575051661,0,0,0.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,1,0,0.0,0.8277668952941895,-0.0804561972618103,0.0,1.0,-0.1428571428571428,2.0,1.0,7.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42401863336563106,0.2383199405670166,0.5333333333333333,0.2914285714285715,0.0,0.02857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652245046562794,-0.40865296864740736,0.02027037143707272,1,0.00604476993247029,0.6
2021-07-23,215.45333862304688,216.26666259765625,212.4333343505859,214.4600067138672,43814700,368.2000122070313,439.94000244140625,17.200000762939453,219.2066650390625,0.0221330699272443,1,216.6414293561663,218.35904802594865,217.7776555225526,216.9103064174469,0.8673491051057169,1.9679340674816617,-1.1005849623759447,38.17419405181527,-0.0090564248759862,-0.0259197497678781,-0.0013038966756746,-0.0331530481871081,0.0134785772669956,0.0207120987598531,0.0178743268071644,-0.0046104270907474,-0.0044665906758941,-0.010069277371286,-0.0178561014408623,-0.0152341102245994,-0.0112963728835644,-0.0078660293004127,0.0039986532656336,-0.0206560496434745,-0.0536024259817335,0.9077218728596448,0.7870588425494307,10221050100.0,-0.0020152046793218,7.75880759102958,0.0361783425726615,0.0914549430918428,0.1852725350477659,31.47487045638704,37.15743455455452,0.0116774278264961,0.029642074727614,0.0081929830911025,0.0102879967717774,0.0199378823585345,-0.0276992513468156,-0.0677506747051673,-0.0450280094105749,-0.0207338527024824,-0.0193444216477637,0.3333333333333333,0.3077068924903869,0.3333333333333333,0.0,0.6666666666666666,1,0,2,3,0.9332850575447084,0.5773502691896258,1,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,1,0,0.4442890048027038,0.0,0.8277668952941895,0.6,0.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2506652990976969,0.299861319065094,0.3111111111111111,0.35809523809523813,0.0,0.02857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5286978383714477,-0.2591304064157686,0.05704159339268999,0,0.004147451126018788,0.3333333333333333
2021-07-26,216.9900054931641,222.73333740234375,215.70333862304688,219.2066650390625,76009800,368.489990234375,441.0199890136719,17.579999923706055,214.9266662597656,-0.0195249481968726,0,216.9757145472935,218.312381199428,217.9975031404772,217.08040705608508,0.917096084392142,1.757766470863758,-0.8406703864716158,49.32460122337454,0.0221330699272443,0.0035557038379527,0.0176410655858998,0.7348013337989305,0.0168944690923802,0.0160099662337483,0.0320701871817817,0.010215491450219,0.0117970656537021,0.0102820285506316,0.0040963496193903,0.0055466777424789,0.0097947945271176,-0.0061227248990218,0.0042246838248981,-0.0409508559953724,-0.0212094603175641,1.4994271348694956,1.3697488168517933,10297059900.0,-0.0008267947642541,7.573569161551343,0.0345499036728729,0.090755613897269,0.4314807288888175,51.02990551158333,39.57098517304998,0.0007875557244159,0.0389657323241861,0.0044756701712288,0.0024548496755747,0.0377673429815423,0.0220929734831976,-0.2186666700575087,-0.031511695975777,0.0213455142028284,0.0196782202516696,0.1666666666666666,0.090550810098648,0.3333333333333333,0.1666666666666666,0.5,2,1,3,6,0.7995636363824209,0.752772652709081,0,0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,1,0,0.3077068924903869,0.4442890048027038,0.0,0.3333333333333333,0.6,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28084890246391286,0.33406272053718566,0.36666666666666664,0.42000000000000004,0.05555555555555561,0.03333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4983395475614328,0.3153143567070393,-0.19029809236526485,1,0.0015298078625015975,0.1666666666666666
2021-07-28,215.6666717529297,218.3233337402344,213.13333129882812,215.66000366210935,48019800,365.8299865722656,438.8299865722656,18.309999465942383,225.78334045410156,0.04694118807423,1,217.03857203892295,218.17666734967912,217.2381339226475,216.82747314238048,0.4106607802670226,1.3037740568443923,-0.8931132765773697,47.87304327262546,0.0034120354402995,0.0055954346296518,-0.0126813583598999,-0.5121917027546756,0.0159646412002094,0.0138074002199524,0.0240656698195083,-3.0918503847362965e-05,0.003443060398423,-0.0063517206359356,-0.0115349808856335,-0.0072645176610663,-0.0053843245200967,-0.0052163933228115,0.0018939517871767,-0.0097952092942181,-0.0496209880032377,0.7705327288429156,0.8372300784788781,10246639800.0,-0.0061630435443627,7.418332781110493,0.0343982781004369,0.0812910333502701,0.2967547950696918,35.68552617690166,40.03760725630993,0.0038415990028839,0.0118099044211323,0.0084928528906265,-0.0004100662612578,0.0098492668266649,-0.0542355945922725,0.0223338705716444,-0.0142134542650272,-0.0004295635625843,0.0038221017015573,-0.4,-0.2855141401290894,0.0,0.4,0.6,0,2,3,5,0.7856971025466919,0.5477225575051662,0,1,-0.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,1,0,0.090550810098648,0.3077068924903869,0.4442890048027038,0.1666666666666666,0.3333333333333333,0.6,6.0,3.0,5.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037581187486648515,0.1114065134525299,0.03333333333333329,0.14,0.18888888888888897,0.11333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.48683452212948314,-0.0012847953122901016,-0.3230953276157379,1,-0.00455813080474722,-0.4
2021-07-29,216.59666442871097,227.89666748046875,216.26666259765625,225.78334045410156,91183800,366.4800109863281,440.6499938964844,17.700000762939453,229.0666656494141,0.0145419285085826,1,217.84095328194755,218.6623818533761,218.5527810813327,217.49087072102648,1.061910360306257,1.255401317536765,-0.1934909572305083,56.24694237721497,0.04694118807423,0.0300021690210336,0.0432646814729518,0.8988792123249161,0.0263756703003697,0.020360823817285,0.0515095793136106,0.0424137465349298,0.0043432289283883,0.0364595685636498,0.0325659975912107,0.0330838131502798,0.0381278979921495,-0.0037566067124402,0.0048825514228979,0.0411159160895133,-0.0034573717765022,1.2754120648561549,1.5093891747636938,10337823600.0,0.007107624057552,7.953808375767303,0.0352276140470345,0.080130493076358,0.8722372016784445,77.87194320908836,48.98495315547827,0.0017768483665132,0.0069515007403204,0.008159476112572,0.0041474087457764,0.0119184369247424,-0.0333150584814359,0.00056530404635,-0.0505819582214025,0.0451643397077168,0.0427937793284536,1.0,0.553641676902771,1.0,0.0,0.0,1,0,0,1,0.553641676902771,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,1,0,-0.2855141401290894,0.090550810098648,0.3077068924903869,-0.4,0.1666666666666666,0.3333333333333333,5.0,6.0,3.0,0.4,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1195594489574432,0.2221348488330841,0.25555555555555554,0.34,0.18888888888888897,0.11333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8182866597353495,0.78991162171119,0.4340822279453278,0,0.014602670334531295,1.0
2021-07-30,223.9199981689453,232.5099945068359,223.0,229.0666656494141,88969200,364.5700073242187,438.510009765625,18.239999771118164,236.55667114257812,0.0326979286660045,1,219.3604779924665,218.6980961390904,220.17030178411449,218.34833701201816,1.8219647720963223,1.3687140084486769,0.4532507636476455,50.51946273146592,0.0145419285085826,0.0657898791048967,0.0681090109030684,-0.0242872089121093,0.0244251038965147,0.0199486464914203,0.0415162742246876,0.0229844030124798,-0.0082527890738468,0.0442476591306521,0.0474104242029128,0.0404067387527262,0.0490882082459184,0.003028749975742,0.008344303405416,0.0667163071144936,0.0136889518999705,1.1048711882718925,1.381580541108641,10426792800.0,0.020129311370854,7.911903381347658,0.0345397413408758,0.0854354927505137,1.0157889829345486,86.45069793357882,66.66938910652293,-0.0052117539970841,-0.0098587853407553,0.0060784777786133,-0.0048564260989462,-0.0032504265760004,0.0305084172261376,0.0604650559329962,-0.0205133899929154,0.0197536825056667,0.0193983546075288,0.0,0.0,0.0,0.0,1.0,0,0,2,2,0.8868243396282196,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,1,0,0.553641676902771,-0.2855141401290894,0.090550810098648,1.0,-0.4,0.1666666666666666,1.0,5.0,6.0,0.0,0.4,0.1666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0893758455912272,0.13327704787254335,0.19999999999999998,0.22000000000000003,0.13333333333333341,0.11333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6379252520781205,0.5411851154443291,-0.0893758455912272,0,0.0,0.0
2021-08-05,238.6666717529297,240.3166656494141,237.1366729736328,238.2100067138672,38758800,369.6700134277344,441.760009765625,17.280000686645508,233.03334045410156,-0.0217315230840983,0,231.26143101283483,224.13190569196428,228.46782446053408,223.325530203691,5.142294256843087,3.122248488194211,2.020045768648876,77.01220398847666,0.0052186424923073,0.0069891733059286,0.0550380122588884,-0.2401397433333725,0.0134413134017193,0.0197653427739394,0.0133495343862737,-0.0019134009608817,0.0071457160731896,0.0300464096870814,0.0628116776968431,0.0426413753286121,0.0666492384305562,0.031809506544191,0.0230260026793752,0.1006838958011255,0.0946983392016129,0.5626283045637884,0.5521887997086815,10682267700.0,0.0333188215747848,7.71833256312779,0.0324013783870922,0.1515806935320878,0.953692619289612,88.34832492764173,85.63494745720605,0.0063429441745312,0.0087044377476981,0.0047703151435492,0.0063328596057268,0.0025190420617624,-0.0383972539273392,-0.0237288168469093,-0.0460417045976926,-0.0011243016822239,-0.0011142171134195,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,1,0.0,0.553641676902771,-0.2855141401290894,0.0,1.0,-0.4,2.0,1.0,5.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184547225634257,0.07173566937446596,0.3333333333333333,0.15333333333333338,0.0,0.11333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3375271097426038,-0.14360568849871552,-0.184547225634257,0,0.0,0.0
2021-08-06,237.3000030517578,238.77667236328125,232.5433349609375,233.03334045410156,46869000,368.0499877929687,442.489990234375,16.149999618530273,237.9199981689453,0.020969779282747,1,233.7433362688337,225.3909541538783,229.17021153646755,224.04462725927695,5.1255842771905975,3.5229156459934887,1.6026686311971088,68.37898983984954,-0.0217315230840983,-0.0149913828282318,0.0173166828680277,0.2092479643332609,0.0194101022342084,0.0214448678220778,0.0267486935139715,-0.017980035999939,-0.0038201739492936,-0.0030375018431137,0.0339072449864409,0.016857029069065,0.0401201908065502,0.0370573084723402,0.0228775148053828,0.0866051159133598,0.0641601466961998,0.7750941891005574,0.6648401966391589,10635398700.0,0.0200067176936709,7.546665736607145,0.0323844893692091,0.1553900788446528,0.7719602861262528,72.07623577810632,81.7537521052413,-0.0043823560903524,0.0095454381842638,0.0044731377638744,0.001652436736266,0.0090761450824741,-0.0653935777322354,-0.114583343136729,-0.1032261866374262,-0.0173491669937458,-0.0233839598203643,0.25,0.2333084791898727,0.25,0.0,0.75,1,0,3,4,0.8840229362249374,0.5,1,0,0.25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,1,0,0.0,0.0,0.553641676902771,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0777694930632909,0.1002872031927109,0.08333333333333333,0.17000000000000007,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07861045548307953,-0.6844908779054806,0.1555389861265818,1,0.004528541433183112,0.25
2021-08-11,237.57000732421875,238.3933258056641,234.73666381835935,235.94000244140625,29401800,366.2099914550781,443.7799987792969,16.170000076293945,240.75,0.020386528392057,1,236.47428676060267,229.35571616036552,232.15094416907695,226.67242380746953,5.478520361607451,4.481217203461732,0.9973031581457192,71.07386063932096,-0.0030563570472872,0.0124731593412368,-0.0043605126602964,-0.2703706736746499,0.0156000938061663,0.0200438837804537,0.0154982705326234,-0.0068611560069027,0.0038310846289302,-0.002259375962247,0.0287077487810986,0.0163215285894752,0.0408853378733374,0.0310372495589333,0.0241693288913731,0.0940369026937006,0.0833205822562175,0.7369891774501134,0.4930362887707798,10609845900.0,-0.0031627727581455,7.346189226422997,0.0311358360193598,0.1734140679572801,0.7629503135993874,80.822459343061,83.5339167485468,-0.0017173832981729,-0.0030761825395486,0.0047495331371218,0.0024848787424671,0.0109344108452316,-0.0369267900789703,-0.100166906279338,-0.0734586274421127,-0.0013389737491142,-0.0055412357897544,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0.7703724503517151,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,1,0,0.2333084791898727,0.0,0.0,0.25,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0777694930632909,0.15739003121852876,0.08333333333333333,0.2500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3290811740144048,-0.4457630713513979,-0.0777694930632909,0,0.0,0.0
2021-08-12,235.44667053222656,240.9333343505859,233.13333129882812,240.75,52377300,367.5299987792969,445.1099853515625,15.59000015258789,239.05667114257812,-0.0070335570401739,0,237.07000078473772,231.23357282366072,233.47387583537284,227.71520722913849,5.75866860623438,4.736707484016262,1.0219611222181184,76.73740916651222,0.020386528392057,0.0118947623269782,0.0106628320160528,0.7814317490765872,0.0182986599628227,0.0157986107206159,0.0323987665701257,0.0225245464537055,-0.0020909210141345,0.0155228379933392,0.0411550410268344,0.0311646180481353,0.0572416437596338,0.0252404003873947,0.0252889065965617,0.0662877053541552,0.1101291011747767,1.2289896002128669,0.9394441604562942,10662223200.0,-0.0018764274181221,7.618570600237168,0.0316451530643288,0.1782087690176416,0.8439724997894194,95.29587048549574,86.3724337842098,0.003604509311649,-0.005788986314022,0.0038133860590738,0.0029969502364324,0.0075832477179516,-0.0358688881242718,-0.0978009529457772,-0.0957600970717768,0.0167820190804079,0.0173895781556245,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0.9056015610694884,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,1,0,0.0,0.2333084791898727,0.0,0.0,0.25,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0777694930632909,0.04666169583797457,0.08333333333333333,0.050000000000000086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764956040229306,0.6799137674413035,-0.0777694930632909,0,0.0,0.0
2021-08-13,241.23666381835935,243.3000030517578,238.1133270263672,239.05667114257812,50194500,368.8200073242187,445.9200134277344,15.449999809265137,228.72332763671875,-0.0432254973537064,0,237.3676212855748,232.65143040248327,234.33276742109672,228.55531566717104,5.777451753925703,4.94485633799815,0.8325954159275533,71.52462850743777,-0.0070335570401739,0.0101128512966628,0.0258475060982226,-0.0416745422158072,0.0142039957052772,0.0160571328581614,0.0216964287196034,-0.0090367386170729,0.0020214488820741,0.0071157550800547,0.0275314909047147,0.0201589550341994,0.0459466691673865,0.0202714888747194,0.0252781333790503,0.0436117820322827,0.1132377061906526,1.1596741282083982,0.9675856074568544,10612028700.0,-0.0021973788345142,7.3980952671596,0.0309470354113114,0.1760233794227229,0.773918281448682,87.59984874982275,87.90605952612647,0.0035099408189982,0.0020921601869015,0.0037765912722704,0.0018198380239258,0.0077516401931321,-0.0089801373927193,-0.0433436424643606,-0.0891404421831685,-0.0105434978591721,-0.0088533950640997,-0.3333333333333333,-0.3172100782394409,0.0,0.3333333333333333,0.6666666666666666,0,1,2,3,0.8677916328112284,0.5773502691896258,0,1,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,1,0,0.0,0.0,0.2333084791898727,0.0,0.0,0.25,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1057366927464803,-0.016780319809913614,-0.1111111111111111,-0.016666666666666573,0.11111111111111117,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1818783571162241,-0.42030631196286766,-0.21147338549296063,1,-0.004505650588983663,-0.3333333333333333
2021-08-16,235.02333068847656,236.5,225.46665954589844,228.72332763671875,68032200,368.9800109863281,446.9700012207031,16.1200008392334,221.90333557128903,-0.0298176497163503,0,236.01238141741072,233.63690621512276,233.46977668503857,228.56776099824864,4.902015686789952,4.936288207756511,-0.0342725209665593,63.22448294260536,-0.0432254973537064,-0.0305869065440893,-0.0386544662197587,0.3553716044586559,0.0227966670505903,0.0188868274611286,0.0482388069817951,-0.0268058623512083,-0.0168719008544045,-0.0308842008072473,-0.0210308322345263,-0.020330036357224,0.0006806149642045,0.0101673799776338,0.0214466627549784,-0.0331140249312099,0.0618210482747227,1.4155521348698954,1.3999976540559829,10543996500.0,-0.0126923108687612,7.434048243931364,0.032502361349599,0.1676038985861784,0.4999215674703697,51.67953715801139,78.19175213110995,0.0004338258742258,0.000678002854531,0.0036953876136158,0.0023546550084119,0.010946998132763,0.0433657629928558,-0.0358850776771184,-0.0305508371293762,-0.0436593232279322,-0.0455801523621183,-0.6,-0.5136610507965088,0.0,0.6,0.4,0,3,2,5,0.8707551717758178,0.5477225575051661,0,2,-0.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,1,0,-0.3172100782394409,0.0,0.0,-0.3333333333333333,0.0,0.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27695704301198326,-0.11951252996921538,-0.3111111111111111,-0.13666666666666658,0.31111111111111117,0.18666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,0.29516610145552147,-0.5709968864149265,-0.23670400778452555,1,-0.011709759951864362,-0.6
2021-08-17,224.22000122070312,224.86000061035156,216.27999877929688,221.90333557128903,71163900,365.7300109863281,444.0400085449219,17.90999984741211,229.663330078125,0.0349701571040286,1,234.42238071986608,234.0828584943499,231.69032420600016,228.07409985551087,3.6162243504893183,4.672275436303073,-1.0560510858137544,55.35908458767597,-0.0298176497163503,-0.0782831336602739,-0.0623670532395683,0.0460326139680915,0.0247211102308478,0.0205982035620666,0.0386654928325683,-0.0103321096994097,-0.019688968600388,-0.0534037966431936,-0.0520308193491871,-0.0422416804337903,-0.0270559624618977,0.001450436087888,0.0158554800951982,-0.0620368000091845,0.0078879505446138,1.312165407860834,1.44569171521434,10472832600.0,-0.0156416228564731,7.952142987932477,0.0358360678421517,0.1662457162804897,0.3183497450722383,20.850819317734647,53.37673507518958,-0.0088080652155447,-0.0030258024278795,0.005105366877719,-0.0065552333887716,0.0030722325192966,0.1110421163144204,0.0667063055874519,0.0779416061228885,-0.0210095845008055,-0.0232624163275787,0.6,0.3824677467346191,0.6,0.0,0.4,3,0,2,5,0.7455499529838562,0.5477225575051661,0,0,0.6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,1,0,-0.5136610507965088,-0.3172100782394409,0.0,-0.6,-0.3333333333333333,0.0,5.0,3.0,1.0,0.6,0.3333333333333333,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14946779410044356,-0.0896806764602661,-0.11111111111111109,-0.06666666666666657,0.31111111111111117,0.18666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,0.6554004178746092,-0.27000759350994696,0.5319355408350627,1,0.009455027326770497,0.6
